B00, 100
B00, Trade, 84973.923, 109, P00, B00, 1
P00, Trade, 21454.058, 160, P00, S20, 1
P00, Trade, 21456.404, 161, P00, B18, 1
P00, Trade, 21466.173, 166, P00, S06, 1
P00, Trade, 21473.250, 164, P00, B20, 1
P00, Trade, 21483.404, 161, P00, S16, 1
P00, Trade, 21489.019, 165, P00, B13, 1
P00, Trade, 21490.788, 161, P00, S05, 1
P00, Trade, 21494.462, 170, P00, B20, 1
P00, Trade, 21502.981, 165, P00, S24, 1
P00, Trade, 21504.788, 167, P00, B07, 1
P00, Trade, 21516.000, 164, P00, S14, 1
P00, Trade, 21524.577, 164, P00, B01, 1
P00, Trade, 21531.250, 164, P00, S04, 1
P00, Trade, 21541.712, 165, P00, B05, 1
P00, Trade, 21547.654, 165, P00, S10, 1
P00, Trade, 21557.750, 162, P00, B12, 1
P00, Trade, 21560.827, 160, P00, S01, 1
P00, Trade, 21566.596, 162, P00, B13, 1
P00, Trade, 21570.731, 162, P00, S15, 1
P00, Trade, 21576.615, 164, P00, B14, 1
P00, Trade, 21580.038, 159, P00, S06, 1
P00, Trade, 21587.365, 162, P00, B15, 1
P00, Trade, 21597.000, 162, P00, S17, 1
P00, Trade, 21605.423, 165, P00, B06, 1
P00, Trade, 21608.385, 160, P00, S08, 1
P00, Trade, 21622.077, 161, P00, B24, 1
P00, Trade, 21624.635, 162, P00, S21, 1
P00, Trade, 21630.654, 166, P00, B12, 1
P00, Trade, 21635.212, 159, P00, S01, 1
P00, Trade, 21638.942, 160, P00, B13, 1
P00, Trade, 21640.904, 160, P00, S05, 1
P00, Trade, 21645.327, 165, P00, B02, 1
P00, Trade, 21649.635, 164, P00, S14, 1
P00, Trade, 21657.577, 165, P00, B08, 1
P00, Trade, 21659.385, 160, P00, S18, 1
P00, Trade, 21664.808, 163, P00, B23, 1
P00, Trade, 21667.962, 161, P00, S05, 1
P00, Trade, 21674.519, 160, P00, B05, 1
P00, Trade, 21676.808, 154, P00, S05, 1
P00, Trade, 21685.269, 166, P00, B24, 1
P00, Trade, 21694.500, 168, P00, S04, 1
P00, Trade, 21700.135, 167, P00, B05, 1
P00, Trade, 21708.769, 161, P00, S21, 1
P00, Trade, 21713.231, 162, P00, B17, 1
P00, Trade, 21726.269, 160, P00, S12, 1
P00, Trade, 21732.615, 160, P00, B13, 1
P00, Trade, 21738.077, 167, P00, S24, 1
P00, Trade, 21746.500, 166, P00, B10, 1
P00, Trade, 21748.654, 161, P00, S11, 1
P00, Trade, 21760.827, 162, P00, B21, 1
P00, Trade, 21769.288, 162, P00, S10, 1
P00, Trade, 21773.481, 165, P00, B09, 1
P00, Trade, 21786.538, 165, P00, S08, 1
P00, Trade, 21790.212, 168, P00, B01, 1
P00, Trade, 21795.769, 165, P00, S20, 1
P00, Trade, 21797.404, 166, P00, B16, 1
P00, Trade, 21800.846, 165, P00, S06, 1
P00, Trade, 21806.038, 166, P00, B22, 1
P00, Trade, 21812.019, 164, P00, S21, 1
P00, Trade, 21817.442, 167, P00, B17, 1
P00, Trade, 21824.692, 163, P00, S18, 1
P00, Trade, 21828.115, 169, P00, B16, 1
P00, Trade, 21831.885, 162, P00, S01, 1
P00, Trade, 21840.250, 167, P00, B21, 1
P00, Trade, 21844.904, 166, P00, S16, 1
P00, Trade, 21850.788, 164, P00, B17, 1
P00, Trade, 21854.827, 162, P00, S16, 1
P00, Trade, 21863.692, 161, P00, B16, 1
P00, Trade, 21866.827, 165, P00, S24, 1
P00, Trade, 21870.788, 166, P00, B05, 1
P00, Trade, 21879.750, 167, P00, S02, 1
P00, Trade, 21892.615, 167, P00, B05, 1
P00, Trade, 21896.115, 166, S20, P00, 1
P00, Trade, 21903.750, 164, P00, B06, 1
P00, Trade, 21908.250, 163, P00, S11, 1
P00, Trade, 21914.212, 160, P00, B24, 1
P00, Trade, 21919.750, 157, P00, S01, 1
P00, Trade, 21922.808, 161, P00, B13, 1
P00, Trade, 21929.692, 160, P00, S01, 1
P00, Trade, 21931.885, 162, P00, B16, 1
P00, Trade, 21937.038, 162, P00, S21, 1
P00, Trade, 21939.654, 164, P00, B12, 1
P00, Trade, 21948.327, 165, P00, S18, 1
P00, Trade, 21956.365, 168, P00, B09, 1
P00, Trade, 21959.500, 164, P00, S05, 1
P00, Trade, 21963.654, 162, P00, B17, 1
P00, Trade, 21969.327, 162, P00, S17, 1
P00, Trade, 21975.462, 166, P00, B00, 1
P00, Trade, 21983.288, 167, P00, S12, 1
P00, Trade, 21986.654, 162, P00, B02, 1
P00, Trade, 21990.288, 160, P00, S21, 1
P00, Trade, 21991.288, 163, P00, B23, 1
P00, Trade, 21999.346, 160, P00, S00, 1
P00, Trade, 22000.250, 161, P00, B19, 1
P00, Trade, 22005.269, 163, P00, S08, 1
P00, Trade, 22014.231, 169, P00, B18, 1
P00, Trade, 22019.654, 164, P00, S11, 1
P00, Trade, 22021.154, 165, P00, B05, 1
P00, Trade, 22027.462, 166, P00, S14, 1
P00, Trade, 22033.135, 164, P00, B06, 1
P00, Trade, 22038.500, 161, P00, S17, 1
P00, Trade, 22043.346, 168, P00, B08, 1
P00, Trade, 22047.250, 159, P00, S18, 1
P00, Trade, 22048.596, 161, P00, B24, 1
P00, Trade, 22050.173, 161, P00, S22, 1
P00, Trade, 22054.750, 161, P00, B18, 1
P00, Trade, 22057.558, 159, P00, S09, 1
P00, Trade, 22064.327, 160, P00, B23, 1
P00, Trade, 22067.846, 158, P00, S21, 1
P00, Trade, 22069.404, 162, P00, B19, 1
P00, Trade, 22073.500, 160, P00, S05, 1
P00, Trade, 22075.404, 161, P00, B18, 1
P00, Trade, 22080.000, 159, P00, S06, 1
P00, Trade, 22082.942, 163, P00, B14, 1
P00, Trade, 22092.481, 160, P00, S01, 1
P00, Trade, 22099.462, 165, P00, B10, 1
P00, Trade, 22101.404, 158, P00, S14, 1
P00, Trade, 22105.404, 164, P00, B06, 1
P00, Trade, 22114.192, 164, P00, S14, 1
P00, Trade, 22119.500, 166, P00, B20, 1
P00, Trade, 22122.212, 163, P00, S19, 1
P00, Trade, 22127.846, 169, P00, B00, 1
P00, Trade, 22136.077, 160, P00, S01, 1
P00, Trade, 22141.788, 158, P00, B06, 1
P00, Trade, 22146.404, 157, P00, S14, 1
P00, Trade, 22148.865, 160, P00, B10, 1
P00, Trade, 22152.885, 161, P00, S16, 1
P00, Trade, 22159.462, 163, P00, B05, 1
P00, Trade, 22170.654, 164, P00, S18, 1
P00, Trade, 22177.712, 167, P00, B14, 1
P00, Trade, 22180.250, 164, P00, S09, 1
P00, Trade, 22182.577, 165, P00, B04, 1
P00, Trade, 22189.788, 160, P00, S19, 1
P00, Trade, 22193.962, 163, P00, B05, 1
P00, Trade, 22199.827, 163, P00, S01, 1
P00, Trade, 22203.231, 167, P00, B06, 1
P00, Trade, 22207.942, 161, P00, S07, 1
P00, Trade, 22213.038, 163, P00, B19, 1
P00, Trade, 22216.904, 162, P00, S02, 1
P00, Trade, 22218.904, 165, P00, B11, 1
P00, Trade, 22222.212, 165, P00, S01, 1
P00, Trade, 22225.500, 167, P00, B20, 1
P00, Trade, 22227.346, 157, P00, S15, 1
P00, Trade, 22235.519, 156, P00, B03, 1
P00, Trade, 22240.308, 167, P00, S10, 1
P00, Trade, 22245.269, 168, P00, B21, 1
P00, Trade, 22248.904, 166, P00, S18, 1
P00, Trade, 22256.173, 171, P00, B19, 1
P00, Trade, 22260.923, 162, P00, S04, 1
P00, Trade, 22262.019, 163, P00, B21, 1
P00, Trade, 22263.731, 167, P00, S13, 1
P00, Trade, 22277.577, 163, P00, B10, 1
P00, Trade, 22280.712, 161, P00, S05, 1
P00, Trade, 22288.135, 161, P00, B22, 1
P00, Trade, 22292.500, 158, P00, S12, 1
P00, Trade, 22299.462, 163, P00, B23, 1
P00, Trade, 22303.346, 162, P00, S15, 1
P00, Trade, 22313.885, 166, P00, B05, 1
P00, Trade, 22322.654, 162, P00, S19, 1
P00, Trade, 22329.019, 162, P00, B05, 1
P00, Trade, 22335.135, 166, P00, S17, 1
P00, Trade, 22339.288, 167, P00, B21, 1
P00, Trade, 22344.788, 164, P00, S08, 1
P00, Trade, 22356.385, 169, P00, B00, 1
P00, Trade, 22361.942, 160, P00, S06, 1
P00, Trade, 22364.038, 167, P00, B04, 1
P00, Trade, 22372.096, 163, P00, S22, 1
P00, Trade, 22384.308, 162, P00, B23, 1
P00, Trade, 22385.019, 162, P00, S18, 1
P00, Trade, 22390.135, 164, P00, B04, 1
P00, Trade, 22391.596, 161, P00, S21, 1
P00, Trade, 22395.462, 161, P00, B06, 1
P00, Trade, 22405.558, 164, P00, S12, 1
P00, Trade, 22409.173, 164, P00, B15, 1
P00, Trade, 22412.327, 160, P00, S07, 1
P00, Trade, 22417.923, 166, P00, B00, 1
P00, Trade, 22422.577, 167, P00, S11, 1
P00, Trade, 22430.615, 162, P00, B19, 1
P00, Trade, 22439.981, 161, P00, S18, 1
P00, Trade, 22444.327, 160, P00, B17, 1
P00, Trade, 22450.942, 163, P00, S21, 1
P00, Trade, 22463.115, 160, P00, B04, 1
P00, Trade, 22473.154, 162, P00, S05, 1
P00, Trade, 22477.000, 165, P00, B09, 1
P00, Trade, 22482.519, 159, P00, S06, 1
P00, Trade, 22491.558, 162, P00, B10, 1
P00, Trade, 22499.385, 174, P00, S19, 1
P00, Trade, 22507.308, 165, P00, B17, 1
P00, Trade, 22511.423, 163, P00, S18, 1
P00, Trade, 22514.577, 167, P00, B12, 1
P00, Trade, 22518.442, 168, P00, S05, 1
P00, Trade, 22523.981, 157, P00, B08, 1
P00, Trade, 22532.058, 158, P00, S16, 1
P00, Trade, 22540.962, 164, P00, B10, 1
P00, Trade, 22544.904, 164, P00, S21, 1
P00, Trade, 22555.846, 164, P00, B08, 1
P00, Trade, 22560.154, 162, P00, S09, 1
P00, Trade, 22563.712, 164, P00, B09, 1
P00, Trade, 22569.692, 155, P00, S17, 1
P00, Trade, 22574.173, 165, P00, B08, 1
P00, Trade, 22579.423, 168, P00, S17, 1
P00, Trade, 22588.192, 165, P00, B14, 1
P00, Trade, 22594.635, 167, P00, S21, 1
P00, Trade, 22597.115, 170, P00, B07, 1
P00, Trade, 22602.250, 158, P00, S03, 1
P00, Trade, 22611.365, 164, P00, B04, 1
P00, Trade, 22618.942, 164, P00, S10, 1
P00, Trade, 22634.442, 163, P00, B07, 1
P00, Trade, 22642.231, 166, P00, S05, 1
P00, Trade, 22644.154, 168, P00, B13, 1
P00, Trade, 22647.750, 160, P00, S10, 1
P00, Trade, 22652.673, 160, P00, B19, 1
P00, Trade, 22662.462, 164, P00, S05, 1
P00, Trade, 22666.115, 169, P00, B15, 1
P00, Trade, 22670.212, 164, P00, S20, 1
P00, Trade, 22676.173, 167, P00, B11, 1
P00, Trade, 22682.712, 166, P00, S18, 1
P00, Trade, 22696.077, 164, P00, B22, 1
P00, Trade, 22708.827, 161, P00, S14, 1
P00, Trade, 22713.192, 163, P00, B03, 1
P00, Trade, 22720.712, 159, P00, S02, 1
P00, Trade, 22730.788, 161, P00, B17, 1
P00, Trade, 22738.385, 164, P00, S19, 1
P00, Trade, 22744.385, 167, P00, B20, 1
P00, Trade, 22753.712, 169, P00, S12, 1
P00, Trade, 22760.173, 172, P00, B07, 1
P00, Trade, 22762.846, 160, P00, S15, 1
P00, Trade, 22781.154, 164, P00, B08, 1
P00, Trade, 22788.346, 164, P00, S17, 1
P00, Trade, 22793.519, 164, P00, B09, 1
P00, Trade, 22797.462, 168, P00, S04, 1
P00, Trade, 22808.769, 166, P00, B14, 1
P00, Trade, 22812.981, 166, P00, S11, 1
P00, Trade, 22817.885, 159, P00, B07, 1
P00, Trade, 22825.058, 166, P00, S16, 1
P00, Trade, 22831.365, 164, P00, B17, 1
P00, Trade, 22837.596, 163, P00, S07, 1
P00, Trade, 22842.769, 164, P00, B07, 1
P00, Trade, 22847.115, 161, P00, S16, 1
P00, Trade, 22853.731, 165, P00, B17, 1
P00, Trade, 22858.404, 165, P00, S17, 1
P00, Trade, 22869.192, 163, P00, B17, 1
P00, Trade, 22877.962, 163, P00, S04, 1
P00, Trade, 22880.865, 164, P00, B22, 1
P00, Trade, 22883.288, 163, P00, S24, 1
P00, Trade, 22892.865, 164, P00, B18, 1
P00, Trade, 22900.385, 170, P00, S24, 1
P00, Trade, 22905.769, 172, P00, B24, 1
P00, Trade, 22912.288, 162, P00, S23, 1
P00, Trade, 22917.250, 172, P00, B19, 1
P00, Trade, 22918.462, 167, P00, S19, 1
P00, Trade, 22923.038, 167, B21, P00, 1
P00, Trade, 22926.250, 165, P00, S15, 1
P00, Trade, 22935.308, 160, P00, B03, 1
P00, Trade, 22938.731, 159, P00, S21, 1
P00, Trade, 22942.192, 161, P00, B24, 1
P00, Trade, 22946.288, 163, P00, S12, 1
P00, Trade, 22953.942, 161, P00, B22, 1
P00, Trade, 22962.558, 160, P00, S02, 1
P00, Trade, 22964.538, 166, P00, B01, 1
P00, Trade, 22967.154, 164, P00, S18, 1
P00, Trade, 22969.058, 167, P00, B21, 1
P00, Trade, 22972.077, 162, P00, S12, 1
P00, Trade, 22978.846, 166, P00, B15, 1
P00, Trade, 22981.865, 162, P00, S18, 1
P00, Trade, 22983.212, 171, P00, B22, 1
P00, Trade, 22991.442, 164, P00, S17, 1
P00, Trade, 22994.096, 165, P00, B07, 1
P00, Trade, 22998.885, 161, P00, S19, 1
P00, Trade, 23004.154, 162, P00, B07, 1
P00, Trade, 23012.250, 159, P00, S14, 1
P00, Trade, 23015.538, 162, P00, B07, 1
P00, Trade, 23016.846, 155, P00, S14, 1
P00, Trade, 23017.712, 167, P00, B07, 1
P00, Trade, 23021.596, 167, P00, S16, 1
P00, Trade, 23032.385, 164, P00, B23, 1
P00, Trade, 23033.731, 162, P00, S23, 1
P00, Trade, 23041.346, 163, P00, B21, 1
P00, Trade, 23052.173, 160, P00, S01, 1
P00, Trade, 23053.923, 163, P00, B01, 1
P00, Trade, 23055.596, 161, P00, S11, 1
P00, Trade, 23063.788, 160, P00, B03, 1
P00, Trade, 23068.481, 161, S02, P00, 1
P00, Trade, 23071.231, 164, P00, B15, 1
P00, Trade, 23073.115, 162, P00, S04, 1
P00, Trade, 23073.923, 164, P00, B21, 1
P00, Trade, 23080.692, 160, P00, S16, 1
P00, Trade, 23083.692, 167, P00, B00, 1
P00, Trade, 23090.635, 162, P00, S24, 1
P00, Trade, 23093.231, 167, P00, B20, 1
P00, Trade, 23097.788, 162, P00, S19, 1
P00, Trade, 23099.923, 164, P00, B08, 1
P00, Trade, 23109.904, 165, P00, S22, 1
P00, Trade, 23119.481, 166, P00, B17, 1
P00, Trade, 23122.077, 160, P00, S06, 1
P00, Trade, 23123.923, 164, P00, B01, 1
P00, Trade, 23128.538, 161, P00, S11, 1
P00, Trade, 23132.385, 163, P00, B14, 1
P00, Trade, 23135.212, 169, P00, S02, 1
P00, Trade, 23144.135, 168, P00, B20, 1
P00, Trade, 23152.288, 163, P00, S20, 1
P00, Trade, 23158.173, 168, P00, B21, 1
P00, Trade, 23161.250, 163, P00, S01, 1
P00, Trade, 23171.942, 168, P00, B03, 1
P00, Trade, 23174.231, 164, P00, S24, 1
P00, Trade, 23175.327, 167, P00, B09, 1
P00, Trade, 23181.173, 162, P00, S05, 1
P00, Trade, 23187.192, 168, P00, B07, 1
P00, Trade, 23191.269, 167, P00, S01, 1
P00, Trade, 23195.038, 167, P00, B24, 1
P00, Trade, 23197.519, 162, P00, S21, 1
P00, Trade, 23200.212, 167, P00, B18, 1
P00, Trade, 23204.288, 165, P00, S18, 1
P00, Trade, 23209.519, 160, P00, B07, 1
P00, Trade, 23210.846, 162, P00, S05, 1
P00, Trade, 23214.327, 160, P00, B17, 1
P00, Trade, 23215.615, 159, P00, S18, 1
P00, Trade, 23220.231, 166, P00, B05, 1
P00, Trade, 23222.750, 159, P00, S24, 1
P00, Trade, 23227.115, 163, P00, B06, 1
P00, Trade, 23228.308, 158, P00, S09, 1
P00, Trade, 23237.231, 163, P00, B06, 1
P00, Trade, 23244.654, 163, P00, S23, 1
P00, Trade, 23248.788, 165, P00, B15, 1
P00, Trade, 23250.750, 163, P00, S19, 1
P00, Trade, 23256.865, 165, P00, B24, 1
P00, Trade, 23260.346, 168, P00, S10, 1
P00, Trade, 23264.077, 168, P00, B17, 1
P00, Trade, 23267.019, 159, P00, S24, 1
P00, Trade, 23274.346, 160, P00, B23, 1
P00, Trade, 23278.538, 160, P00, S02, 1
P00, Trade, 23284.212, 165, P00, B00, 1
P00, Trade, 23288.154, 165, P00, S10, 1
P00, Trade, 23291.865, 169, P00, B15, 1
P00, Trade, 23294.577, 164, P00, S22, 1
P00, Trade, 23303.308, 163, P00, B14, 1
P00, Trade, 23308.615, 159, P00, S23, 1
P00, Trade, 23313.231, 160, P00, B20, 1
P00, Trade, 23316.077, 159, P00, S15, 1
P00, Trade, 23319.962, 166, P00, B02, 1
P00, Trade, 23323.096, 162, P00, S11, 1
P00, Trade, 23325.038, 167, P00, B17, 1
P00, Trade, 23337.019, 162, P00, S22, 1
P00, Trade, 23338.788, 164, P00, B18, 1
P00, Trade, 23344.788, 162, P00, S01, 1
P00, Trade, 23349.808, 167, P00, B20, 1
P00, Trade, 23354.462, 162, P00, S11, 1
P00, Trade, 23359.808, 166, P00, B01, 1
P00, Trade, 23368.269, 162, P00, S05, 1
P00, Trade, 23371.462, 163, P00, B13, 1
P00, Trade, 23379.500, 168, P00, S20, 1
P00, Trade, 23389.942, 168, P00, B09, 1
P00, Trade, 23391.558, 164, P00, S03, 1
P00, Trade, 23393.596, 166, P00, B20, 1
P00, Trade, 23401.808, 167, P00, S20, 1
P00, Trade, 23404.038, 168, P00, B06, 1
P00, Trade, 23407.058, 165, P00, S14, 1
P00, Trade, 23410.231, 163, P00, B21, 1
P00, Trade, 23413.615, 162, P00, S16, 1
P00, Trade, 23415.481, 166, P00, B21, 1
P00, Trade, 23423.115, 168, P00, S05, 1
P00, Trade, 23425.115, 171, P00, B06, 1
P00, Trade, 23427.288, 168, P00, S11, 1
P00, Trade, 23439.538, 163, P00, B09, 1
P00, Trade, 23444.115, 160, P00, S15, 1
P00, Trade, 23446.154, 165, P00, B14, 1
P00, Trade, 23449.731, 162, P00, S05, 1
P00, Trade, 23452.788, 170, P00, B14, 1
P00, Trade, 23460.846, 163, P00, S21, 1
P00, Trade, 23464.827, 162, P00, B20, 1
P00, Trade, 23468.538, 161, P00, S12, 1
P00, Trade, 23475.788, 167, P00, B17, 1
P00, Trade, 23483.038, 165, P00, S00, 1
P00, Trade, 23491.250, 165, P00, B14, 1
P00, Trade, 23497.788, 160, P00, S15, 1
P00, Trade, 23503.500, 159, P00, B07, 1
P00, Trade, 23508.615, 167, P00, S16, 1
P00, Trade, 23511.519, 170, P00, B15, 1
P00, Trade, 23513.731, 162, P00, S14, 1
P00, Trade, 23525.115, 163, P00, B09, 1
P00, Trade, 23528.327, 166, P00, S08, 1
P00, Trade, 23532.635, 168, P00, B12, 1
P00, Trade, 23535.577, 168, P00, S02, 1
P00, Trade, 23549.231, 170, P00, B06, 1
P00, Trade, 23555.404, 165, P00, S14, 1
P00, Trade, 23564.019, 161, P00, B23, 1
P00, Trade, 23570.788, 167, P00, S05, 1
P00, Trade, 23572.077, 171, P00, B21, 1
P00, Trade, 23574.692, 169, P00, S18, 1
P00, Trade, 23581.192, 167, P00, B21, 1
P00, Trade, 23585.731, 163, P00, S05, 1
P00, Trade, 23592.500, 165, P00, B22, 1
P00, Trade, 23604.269, 164, P00, S08, 1
P00, Trade, 23607.654, 165, P00, B21, 1
P00, Trade, 23610.750, 163, P00, S24, 1
P00, Trade, 23614.923, 165, P00, B07, 1
P00, Trade, 23619.212, 164, P00, S18, 1
P00, Trade, 23624.769, 163, P00, B04, 1
P00, Trade, 23634.712, 169, P00, S09, 1
P00, Trade, 23639.135, 171, P00, B11, 1
P00, Trade, 23646.500, 167, P00, S21, 1
P00, Trade, 23650.615, 169, P00, B09, 1
P00, Trade, 23653.731, 167, P00, S08, 1
P00, Trade, 23668.423, 165, P00, B15, 1
P00, Trade, 23676.558, 167, P00, S17, 1
P00, Trade, 23680.269, 165, P00, B06, 1
P00, Trade, 23686.404, 158, P00, S09, 1
P00, Trade, 23690.981, 171, P00, B01, 1
P00, Trade, 23693.038, 171, P00, S22, 1
P00, Trade, 23705.269, 165, P00, B09, 1
P00, Trade, 23713.673, 167, P00, S05, 1
P00, Trade, 23716.712, 168, P00, B17, 1
P00, Trade, 23720.962, 170, P00, S10, 1
P00, Trade, 23723.385, 171, P00, B15, 1
P00, Trade, 23726.423, 169, S00, P00, 1
P00, Trade, 23729.942, 166, P00, B17, 1
P00, Trade, 23732.519, 159, P00, S14, 1
P00, Trade, 23738.654, 161, P00, B12, 1
P00, Trade, 23744.058, 162, P00, S13, 1
P00, Trade, 23756.827, 164, P00, B09, 1
P00, Trade, 23758.558, 162, P00, S01, 1
P00, Trade, 23762.288, 169, P00, B15, 1
P00, Trade, 23774.788, 167, P00, S17, 1
P00, Trade, 23775.827, 172, P00, B09, 1
P00, Trade, 23779.038, 169, P00, S18, 1
P00, Trade, 23800.731, 165, P00, B20, 1
P00, Trade, 23804.481, 165, P00, S08, 1
P00, Trade, 23807.327, 170, P00, B06, 1
P00, Trade, 23808.577, 160, P00, S16, 1
P00, Trade, 23813.346, 163, P00, B17, 1
P00, Trade, 23815.673, 160, P00, S14, 1
P00, Trade, 23827.327, 160, P00, B05, 1
P00, Trade, 23833.481, 164, P00, S15, 1
P00, Trade, 23840.308, 163, P00, B19, 1
P00, Trade, 23843.788, 168, P00, S02, 1
P00, Trade, 23849.481, 164, P00, B01, 1
P00, Trade, 23852.231, 163, P00, S17, 1
P00, Trade, 23859.596, 167, P00, B19, 1
P00, Trade, 23866.212, 164, P00, S22, 1
P00, Trade, 23884.692, 159, P00, B01, 1
P00, Trade, 23887.808, 158, P00, S20, 1
P00, Trade, 23891.192, 162, P00, B11, 1
P00, Trade, 23894.096, 164, P00, S21, 1
P00, Trade, 23900.865, 156, P00, B13, 1
P00, Trade, 23915.212, 162, P00, S00, 1
P00, Trade, 23925.981, 165, P00, B24, 1
P00, Trade, 23928.923, 161, P00, S23, 1
P00, Trade, 23935.615, 167, P00, B17, 1
P00, Trade, 23940.500, 164, P00, S13, 1
P00, Trade, 23942.308, 165, P00, B06, 1
P00, Trade, 23945.000, 161, P00, S17, 1
P00, Trade, 23950.481, 167, P00, B03, 1
P00, Trade, 23956.000, 161, P00, S21, 1
P00, Trade, 23960.885, 161, P00, B07, 1
P00, Trade, 23970.346, 159, P00, S07, 1
P00, Trade, 23975.404, 164, P00, B09, 1
P00, Trade, 23977.462, 157, P00, S10, 1
P00, Trade, 23980.115, 163, P00, B11, 1
P00, Trade, 23982.365, 162, P00, S09, 1
P00, Trade, 23996.077, 164, P00, B16, 1
P00, Trade, 23997.750, 160, P00, S23, 1
P00, Trade, 23998.846, 161, P00, B19, 1
P00, Trade, 24002.673, 157, P00, S15, 1
P00, Trade, 24005.212, 160, P00, B18, 1
P00, Trade, 24006.481, 159, P00, S05, 1
P00, Trade, 24014.231, 162, P00, B03, 1
P00, Trade, 24016.385, 158, P00, S09, 1
P00, Trade, 24020.346, 162, P00, B13, 1
P00, Trade, 24025.346, 165, P00, S17, 1
P00, Trade, 24030.538, 168, P00, B12, 1
P00, Trade, 24035.365, 162, P00, S01, 1
P00, Trade, 24039.558, 165, P00, B10, 1
P00, Trade, 24042.577, 163, P00, S23, 1
P00, Trade, 24044.154, 164, P00, B07, 1
P00, Trade, 24051.385, 164, P00, S06, 1
P00, Trade, 24054.096, 169, P00, B24, 1
P00, Trade, 24061.327, 168, P00, S08, 1
P00, Trade, 24065.231, 170, P00, B17, 1
P00, Trade, 24073.442, 161, P00, S17, 1
P00, Trade, 24077.673, 165, P00, B06, 1
P00, Trade, 24083.423, 160, P00, S21, 1
P00, Trade, 24085.865, 165, P00, B21, 1
P00, Trade, 24089.173, 164, P00, S05, 1
P00, Trade, 24090.365, 189, B09, P00, 1
P00, Trade, 24092.885, 172, P00, S17, 1
P00, Trade, 24100.692, 168, P00, B05, 1
P00, Trade, 24104.173, 166, P00, S21, 1
P00, Trade, 24106.788, 164, P00, B17, 1
P00, Trade, 24111.654, 165, P00, S08, 1
P00, Trade, 24120.577, 162, P00, B11, 1
P00, Trade, 24122.596, 159, P00, S04, 1
P00, Trade, 24130.038, 176, P00, B05, 1
P00, Trade, 24134.212, 174, P00, S18, 1
P00, Trade, 24142.769, 169, P00, B11, 1
P00, Trade, 24145.788, 168, P00, S16, 1
P00, Trade, 24151.423, 169, P00, B24, 1
P00, Trade, 24159.327, 170, P00, S10, 1
P00, Trade, 24162.019, 171, P00, B21, 1
P00, Trade, 24167.365, 167, P00, S04, 1
P00, Trade, 24170.154, 168, P00, B10, 1
P00, Trade, 24177.327, 167, P00, S18, 1
P00, Trade, 24178.462, 168, P00, B20, 1
P00, Trade, 24182.173, 167, P00, S22, 1
P00, Trade, 24186.462, 170, P00, B07, 1
P00, Trade, 24191.288, 165, P00, S18, 1
P00, Trade, 24193.904, 174, P00, B12, 1
P00, Trade, 24201.115, 167, P00, S13, 1
P00, Trade, 24203.654, 168, P00, B19, 1
P00, Trade, 24209.904, 168, P00, S04, 1
P00, Trade, 24213.308, 170, P00, B06, 1
P00, Trade, 24215.788, 167, P00, S01, 1
P00, Trade, 24223.462, 168, P00, B20, 1
P00, Trade, 24228.654, 168, P00, S17, 1
P00, Trade, 24231.481, 170, P00, B22, 1
P00, Trade, 24240.442, 169, P00, S13, 1
P00, Trade, 24247.442, 168, P00, B20, 1
P00, Trade, 24253.981, 167, P00, S14, 1
P00, Trade, 24259.154, 168, P00, B01, 1
P00, Trade, 24265.635, 163, P00, S06, 1
P00, Trade, 24270.538, 168, P00, B23, 1
P00, Trade, 24271.750, 168, P00, S04, 1
P00, Trade, 24276.135, 169, P00, B04, 1
P00, Trade, 24283.173, 162, P00, S14, 1
P00, Trade, 24285.519, 164, P00, B12, 1
P00, Trade, 24294.135, 167, P00, S21, 1
P00, Trade, 24296.846, 173, P00, B05, 1
P00, Trade, 24309.019, 167, P00, S00, 1
P00, Trade, 24327.288, 170, P00, B09, 1
P00, Trade, 24333.096, 162, P00, S03, 1
P00, Trade, 24336.808, 167, P00, B20, 1
P00, Trade, 24342.942, 163, P00, S10, 1
P00, Trade, 24348.269, 171, P00, B08, 1
P00, Trade, 24355.519, 166, P00, S20, 1
P00, Trade, 24357.231, 167, P00, B01, 1
P00, Trade, 24365.385, 172, P00, S04, 1
P00, Trade, 24371.096, 175, P00, B11, 1
P00, Trade, 24374.615, 170, P00, S17, 1
P00, Trade, 24381.827, 171, P00, B00, 1
P00, Trade, 24395.904, 163, P00, S14, 1
P00, Trade, 24402.846, 162, P00, B07, 1
P00, Trade, 24410.038, 167, P00, S13, 1
P00, Trade, 24413.827, 168, P00, B23, 1
P00, Trade, 24420.019, 163, P00, S17, 1
P00, Trade, 24422.442, 164, P00, B03, 1
P00, Trade, 24424.404, 164, P00, S19, 1
P00, Trade, 24426.673, 167, P00, B24, 1
P00, Trade, 24432.654, 160, P00, S08, 1
P00, Trade, 24438.808, 169, P00, B12, 1
P00, Trade, 24441.885, 161, P00, S10, 1
P00, Trade, 24452.192, 162, P00, B11, 1
P00, Trade, 24457.981, 156, P00, S13, 1
P00, Trade, 24465.135, 164, P00, B01, 1
P00, Trade, 24472.327, 163, P00, S18, 1
P00, Trade, 24473.596, 170, P00, B17, 1
P00, Trade, 24482.173, 162, P00, S06, 1
P00, Trade, 24487.942, 168, P00, B24, 1
P00, Trade, 24494.615, 167, P00, S10, 1
P00, Trade, 24502.019, 172, P00, B18, 1
